Date,BND,GLD,QQQ,SPY
21/06/2021,74.88064575195312,166.9499969482422,335.418457,396.6075439453125
22/06/2021,74.98561096191406,166.25,338.5450439453125,398.7278747558594
23/06/2021,74.93308258,166.13999938964844,338.7106628417969,398.24725341796875
24/06/2021,74.96808624267578,166.0399932861328,340.8048095703125,400.60321044921875
25/06/2021,74.82814789,166.58999633789062,340.3859863,402.0261535644531
28/06/2021,75.02929688,166.5800018310547,344.5256042480469,402.83660888671875
29/06/2021,75.06430053710938,164.8300018310547,345.7723693847656,403.0533752441406
30/06/2021,75.11676788330078,165.6300048828125,345.2268981933594,403.3926086425781
01/07/2021,75.10975646972656,166.1999969482422,345.36334228515625,405.6260681152344
02/07/2021,75.24114990234375,167.2899932861328,349.3276367,408.7264404296875
06/07/2021,75.51266479492188,168.1199951171875,350.8374328613281,407.9820556640625
07/07/2021,75.67032623291016,168.75999450683594,351.57769775390625,409.4238281
08/07/2021,75.74038696289062,168.64999389648438,349.45428466796875,406.0878906
09/07/2021,75.50392914,169.2100067138672,351.6361083984375,410.42279052734375
12/07/2021,75.47761535644531,169,353.0095215,411.8928527832031
13/07/2021,75.24114990234375,169.22000122070312,353.0095215,410.4886779785156
14/07/2021,75.49514770507812,171.0399932861328,353.6426696777344,411.1011657714844
15/07/2021,75.67912292480469,171.07000732421875,351.1587829589844,409.6971740722656
16/07/2021,75.60903930664062,169.41000366210938,348.31463623046875,406.4836120605469
19/07/2021,76.03820801,169.61000061035156,345.46075439453125,400.48065185546875
20/07/2021,75.95939636230469,169.38999938964844,349.47369384765625,406.2197266
21/07/2021,75.71412658691406,168.75999450683594,352.1717834472656,409.5086364746094
22/07/2021,75.88054656982422,169.08999633789062,354.4997253417969,410.3662109
23/07/2021,75.79296112060547,168.55999755859375,358.6393737792969,414.58807373046875
26/07/2021,75.74913787841797,168.16000366210938,358.9217834472656,415.6058349609375
27/07/2021,75.94187927246094,168.44000244140625,354.9672546386719,413.7115783691406
28/07/2021,76.01194,169.2899932861328,356.33087158203125,413.5419006347656
29/07/2021,75.88054656982422,171.1699981689453,356.9640808105469,415.25714111328125
30/07/2021,75.99443054199219,169.82000732421875,355.10369873046875,413.2403564453125
02/08/2021,76.17514038085938,169.61000061035156,355.1329345703125,412.3734130859375
03/08/2021,76.19270324707031,169.49000549316406,357.2854919433594,415.7283020019531
04/08/2021,76.19270324707031,169.52999877929688,357.80169677734375,413.6833190917969
05/08/2021,76.01722717285156,168.86000061035156,360.07122802734375,416.30316162109375
06/08/2021,75.65754699707031,164.63999938964844,358.4932861328125,416.9911804199219
09/08/2021,75.51718903,161.72000122070312,359.1556701660156,416.6518555
10/08/2021,75.40311431884766,161.77000427246094,357.3146973,417.17010498046875
11/08/2021,75.45576477050781,164,356.7010498046875,418.2068176269531
12/08/2021,75.46453094482422,164.0399932861328,357.9868469238281,419.4601135253906
13/08/2021,75.76280975341797,166.38999938964844,359.2432861328125,420.2234191894531
16/08/2021,75.83300018310547,167.22000122070312,359.3990783691406,421.2129821777344
17/08/2021,75.75404357910156,166.97000122070312,356.2335205078125,418.4518127441406
18/08/2021,75.73651123046875,167.10000610351562,352.8049011230469,413.8718262
19/08/2021,75.90317535,166.61000061035156,354.5095520019531,414.51263427734375
20/08/2021,75.88563537597656,166.6999969482422,358.1816101074219,417.8110046386719
23/08/2021,75.90317535,168.72999572753906,363.5387878417969,421.48626708984375
24/08/2021,75.75404357910156,168.64999389648438,364.6491394042969,422.1553649902344
25/08/2021,75.63121032714844,167.47999572753906,365.0679931640625,423.0411376953125
26/08/2021,75.64000701904297,167.6699981689453,362.74981689453125,420.5438537597656
27/08/2021,75.85929870605469,170.19000244140625,366.27581787109375,424.3039245605469
30/08/2021,75.94705963134766,169.35000610351562,370.3863220214844,426.1698303222656
31/08/2021,75.85053253173828,169.69000244140625,370.0843200683594,425.5384216308594
01/09/2021,75.86373138427734,169.6999969482422,370.69793701171875,425.7645263671875
02/09/2021,75.96915435791016,169.25,370.52264404296875,427.0744934082031
03/09/2021,75.81100463867188,171.05999755859375,371.6622314453125,426.9708251953125
07/09/2021,75.59133148,167.7100067138672,372.1882019042969,425.4441833496094
08/09/2021,75.71436309814453,167.2899932861328,370.8927917480469,424.9258728027344
09/09/2021,75.98672485351562,168.02999877929688,369.6167907714844,423.10711669921875
10/09/2021,75.80223083496094,167.17999267578125,366.8115234,419.7710876464844
13/09/2021,75.91644287109375,167.74000549316406,366.5582580566406,420.8453674316406
14/09/2021,76.10095977783203,168.82000732421875,365.5161133,418.5743408203125
15/09/2021,76.03065490722656,167.8300018310547,368.2336730957031,422.0705566
16/09/2021,75.89003754,164.02999877929688,368.48687744140625,421.40142822265625
17/09/2021,75.79343414,163.77000427246094,364.1231689453125,417.29644775390625
20/09/2021,76.00431060791016,164.94000244140625,356.5992431640625,410.3384094238281
21/09/2021,75.98672485351562,166.0399932861328,357.0379943847656,409.9508361816406
22/09/2021,76.06581115722656,165.4199981689453,360.3729248046875,413.94976806640625
23/09/2021,75.66164398,163.50999450683594,363.6981201171875,418.9792785644531
24/09/2021,75.50347900390625,163.3000030517578,364.0393371582031,419.6694336
27/09/2021,75.41560363769531,163.63999938964844,361.13348388671875,418.46881103515625
28/09/2021,75.09050750732422,162.0500030517578,350.91424560546875,410.0358887
29/09/2021,75.09928894042969,161.32000732421875,350.3390197753906,410.72601318359375
30/09/2021,75.08171081542969,164.22000122070312,349.05181884765625,405.70599365234375
01/10/2021,75.33692932128906,164.58999633789062,351.2165832519531,410.5274963378906
04/10/2021,75.28411865234375,165.36000061035156,343.8447570800781,405.2333068847656
05/10/2021,75.09931182861328,164.58999633789062,348.4862976074219,409.44976806640625
06/10/2021,75.13448333740234,165.02999877929688,350.7193908691406,411.1514587402344
07/10/2021,74.92330932617188,164.16000366210938,353.9371032714844,414.7061462402344
08/10/2021,74.73853302001953,164.22999572753906,352.17218017578125,413.94976806640625
11/10/2021,74.62412262,163.9199981689453,349.47113037109375,410.9529113769531
12/10/2021,74.89691925048828,164.66000366210938,348.25225830078125,409.9413757324219
13/10/2021,75.09931182861328,167.58999633789062,351.04107666015625,411.4161376953125
14/10/2021,75.23133087158203,168,357.5060729980469,418.3364258
15/10/2021,75.04650879,165.3300018310547,359.7586364746094,421.5224609
18/10/2021,75.00253295898438,164.9199981689453,363.37628173828125,422.77032470703125
19/10/2021,74.79133605957031,165.4499969482422,366.1260681152344,426.03192138671875
20/10/2021,74.70333862304688,166.89999389648438,365.6483154296875,427.7052307128906
21/10/2021,74.59771728515625,166.75,367.8813171386719,428.8208008
22/10/2021,74.75610352,167.77000427246094,364.7901916503906,428.3764648
25/10/2021,74.79133605957031,168.92999267578125,368.5248718261719,430.6738586425781
26/10/2021,74.94092559814453,167.67999267578125,369.6853027,431.0614013671875
27/10/2021,75.21371459960938,168.1199951171875,370.5434265136719,429.1517333984375
28/10/2021,75.11691284179688,168.0800018310547,374.6583251953125,433.2925720214844
29/10/2021,75.13448333740234,166.64999389648438,376.5013427734375,434.1717834472656
01/11/2021,75.07633972167969,167.52000427246094,377.7884216308594,434.9186096191406
02/11/2021,75.21736145019531,167.16000366210938,379.3681335449219,436.6771545410156
03/11/2021,75.08516693115234,165.77000427246094,383.3953552246094,439.34307861328125
04/11/2021,75.42889404296875,167.64999389648438,388.3099365234375,441.41351318359375
05/11/2021,75.65804290771484,169.83999633789062,388.68048095703125,442.9450988769531
08/11/2021,75.49060059,170.4499969482422,388.1539001464844,443.3232116699219
09/11/2021,75.70214080810547,171.2899932861328,385.48211669921875,441.8578796386719
10/11/2021,75.19092559814453,173.14999389648438,379.81671142578125,438.3031005859375
11/11/2021,75.06752014160156,174.1199951171875,380.8697814941406,438.4449768066406
12/11/2021,75.07633972167969,174.4499969482422,384.87750244140625,441.75384521484375
15/11/2021,74.76785278320312,174.17999267578125,384.78973388671875,441.90509033203125
16/11/2021,74.71496582,172.9199981689453,387.52984619140625,443.6540527
17/11/2021,74.87361907958984,174.5,387.73455810546875,442.5763244628906
18/11/2021,74.96176147460938,173.94000244140625,391.7520751953125,444.07952880859375
19/11/2021,75.12042999267578,172.61000061035156,393.9363708496094,443.2854309082031
22/11/2021,74.75022888183594,168.74000549316406,389.3630371,442.03741455078125
23/11/2021,74.45056152,167.27999877929688,387.5883789,442.6236572265625
24/11/2021,74.62682342529297,167.1199951171875,388.83648681640625,443.80535888671875
26/11/2021,75.15567779541016,166.85000610351562,381.46466064453125,433.90704345703125
29/11/2021,75.14685821533203,166.6199951171875,389.7434082,439.2296447753906
30/11/2021,75.28787994384766,165.5,384.01947021484375,430.6832275390625
01/12/2021,75.33643341064453,166.16000366210938,377.48614501953125,425.8996276855469
02/12/2021,75.34526062011719,165.24000549316406,380.20672607421875,432.4227600097656
03/12/2021,75.63658142089844,166.6300048828125,373.595459,428.6601257324219
06/12/2021,75.43353271484375,166.22000122070312,376.5890808105469,433.7369079589844
07/12/2021,75.26577758789062,166.80999755859375,387.9297180175781,442.70867919921875
08/12/2021,75.03627014160156,166.89999389648438,389.6653747558594,443.8810119628906
09/12/2021,75.07162475585938,165.8800048828125,383.9317321777344,440.88409423828125
10/12/2021,75.09804535,166.5800018310547,388.1051940917969,445.0344238
13/12/2021,75.35409545898438,167,382.4982604980469,441.09210205078125
14/12/2021,75.23049926757812,165.44000244140625,378.53924560546875,438.057373
15/12/2021,75.13337707519531,166.14999389648438,387.1690368652344,444.9020080566406
16/12/2021,75.23049926757812,168.16000366210938,377.2131652832031,440.9786071777344
17/12/2021,75.36293793,167.8000030517578,375.3311767578125,436.2853698730469
20/12/2021,75.23932647705078,167.08999633789062,371.6902770996094,431.6461486816406
21/12/2021,75.15986633300781,167.02000427246094,380.0088806152344,439.31170654296875
22/12/2021,75.23932647705078,168.58999633789062,384.6368408203125,443.70428466796875
23/12/2021,75.12509155273438,168.97000122070312,387.53668212890625,446.4650879
27/12/2021,75.16052246,169.3699951171875,393.9416504,452.78350830078125
28/12/2021,75.15164184570312,168.63999938964844,392.1157531738281,452.4134826660156
29/12/2021,74.90367889404297,168.58999633789062,392.05718994140625,452.9921875
30/12/2021,75.07193756103516,169.8000030517578,390.88555908203125,451.7398681640625
31/12/2021,75.05424499511719,170.9600067138672,388.4446716308594,450.6014709472656
03/01/2022,74.54946136,168.3300018310547,392.18414306640625,453.21038818359375
04/01/2022,74.54059600830078,169.57000732421875,387.0971984863281,453.0586242675781
05/01/2022,74.28377532958984,169.05999755859375,375.2051696777344,444.3588562011719
06/01/2022,74.20406341552734,166.99000549316406,374.9415588378906,443.9414367675781
07/01/2022,74.0003891,167.75,370.8799743652344,442.1863098144531
10/01/2022,73.93836975097656,168.25999450683594,371.1239929199219,441.6360778808594
11/01/2022,74.08892822265625,170.2899932861328,376.6990966796875,445.6585998535156
12/01/2022,74.06235504,170.74000549316406,378.1929016113281,446.8635254
13/01/2022,74.18634033203125,170.16000366210938,368.7319641113281,440.7063293457031
14/01/2022,73.77897644042969,169.6699981689453,371.02642822265625,440.88665771484375
18/01/2022,73.31844329833984,169.38999938964844,361.7900085449219,433.07867431640625
19/01/2022,73.49557495117188,172.0800018310547,357.8162841796875,428.5817565917969
20/01/2022,73.57529449,171.64999389648438,353.1687927246094,423.83819580078125
21/01/2022,73.84979248046875,171.08999633789062,343.37591552734375,415.51800537109375
24/01/2022,73.73469543457031,172.02999877929688,344.9478454589844,417.2826232910156
25/01/2022,73.63729095458984,172.5800018310547,336.9513854980469,412.1879577636719
26/01/2022,73.22990417480469,169.7899932861328,336.4241638183594,411.15386962890625
27/01/2022,73.46900939941406,167.60000610351562,333.0363464355469,409.12359619140625
28/01/2022,73.55757141113281,167.10000610351562,343.4833068847656,419.28436279296875
31/01/2022,73.50440216064453,168.08999633789062,354.4673156738281,426.8361511230469
01/02/2022,73.47518157958984,168.22999572753906,356.8789063,429.7201843261719
02/02/2022,73.58163452148438,168.83999633789062,359.7786865234375,433.89459228515625
03/02/2022,73.27114868164062,168.60000610351562,345.1919250488281,423.6958923339844
04/02/2022,72.81872559,168.86000061035156,349.5465393066406,425.68817138671875
07/02/2022,72.88084411621094,170.11000061035156,346.73455810546875,424.3221130371094
08/02/2022,72.64131927490234,170.6300048828125,350.630127,427.81329345703125
09/02/2022,72.69458008,171.2100067138672,358.0603332519531,434.0748596191406
10/02/2022,72.02924346923828,170.55999755859375,349.956543,426.2763672
11/02/2022,72.49940490722656,173.80999755859375,338.8553161621094,417.8708496
14/02/2022,72.09136199951172,174.74000549316406,339.2751770019531,416.5046387
15/02/2022,71.94055176,173.0800018310547,347.7109375,423.2215881347656
16/02/2022,72.03813171386719,174.86000061035156,347.6230469,423.6958923339844
17/02/2022,72.19782257080078,177.25,337.2834167480469,414.6451416015625
18/02/2022,72.32198333740234,177.1199951171875,333.4365539550781,411.9603271484375
22/02/2022,72.27761078,177.49000549316406,330.0876465,407.5393066
23/02/2022,71.91393280029297,178.2899932861328,321.63238525390625,400.3100280761719
24/02/2022,72.0736084,177.13999938964844,332.4407043457031,406.33441162109375
25/02/2022,72.1357193,176.5500030517578,337.5958557128906,415.29974365234375
28/02/2022,72.66793823242188,178.3800048828125,338.6014404296875,414.2372131347656
01/03/2022,73.04907227,181.6199951171875,333.4170227050781,407.9283142089844
02/03/2022,72.15174102783203,179.72999572753906,339.01153564453125,415.4325866699219
03/03/2022,72.47160339355469,180.8000030517578,334.1688232421875,413.3644104003906
04/03/2022,72.72922516,183.67999267578125,329.3260498046875,410.0059814453125
07/03/2022,72.37384796142578,186.41000366210938,317.18011474609375,397.9192810058594
08/03/2022,72.03626251220703,191.50999450683594,315.70587158203125,394.9024353027344
09/03/2022,71.84079742,185.82000732421875,327.0706481933594,405.4900817871094
10/03/2022,71.45874023,186.39999389648438,323.4386291503906,403.65911865234375
11/03/2022,71.40544128417969,185.08999633789062,316.7309875488281,398.5264587402344
14/03/2022,70.74797058105469,182.3000030517578,310.6483459472656,395.6138610839844
15/03/2022,70.86348724365234,178.88999938964844,320.39239501953125,404.3136901855469
16/03/2022,70.97010040283203,180.00999450683594,332.27471923828125,413.27899169921875
17/03/2022,71.03228759765625,180.88999938964844,336.2973327636719,418.4495544433594
18/03/2022,71.23662567138672,179.3000030517578,343.18060302734375,423.03265380859375
21/03/2022,70.50811767578125,180.6699981689453,342.2265319824219,422.9090270996094
22/03/2022,70.33041381835938,179.36000061035156,348.95220947265625,427.85760498046875
23/03/2022,70.65025329589844,181.80999755859375,343.9372559,422.34747314453125
24/03/2022,70.56142426,183.1300048828125,351.5817871,428.7141418457031
25/03/2022,69.93948364257812,182.3800048828125,351.2885437011719,430.8077697753906
28/03/2022,70.14380645751953,179.05999755859375,356.72381591796875,433.87213134765625
29/03/2022,70.45479583740234,179.13999938964844,362.86297607421875,439.2394714355469
30/03/2022,70.61471557617188,180.5800018310547,358.8549499511719,436.52728271484375
31/03/2022,70.66801452636719,180.64999389648438,354.4070129394531,429.8085632324219
01/04/2022,70.51483154296875,179.5,353.7324523925781,431.02667236328125
04/04/2022,70.56828308105469,180.3699951171875,361.0153503417969,434.7191162109375
05/04/2022,69.85573578,179.24000549316406,352.9992370605469,429.2280578613281
06/04/2022,69.64198303222656,179.66000366210938,345.33514404296875,424.9360046386719
07/04/2022,69.49947357177734,180.33999633789062,346.15631103515625,427.0772705078125
08/04/2022,69.12538146972656,181.47000122070312,341.3174133300781,425.9353027
11/04/2022,68.80473327636719,182.3699951171875,333.2427062988281,418.6550598144531
12/04/2022,69.02740478515625,183.77000427246094,331.8349914550781,417.10382080078125
13/04/2022,69.10755920410156,184.64999389648438,338.5802001953125,421.8812255859375
14/04/2022,68.63549041748047,184.0399932861328,330.8378601074219,416.6280212402344
18/04/2022,68.4128418,184.61000061035156,331.092041,416.7993469238281
19/04/2022,67.98530578613281,181.82000732421875,338.49224853515625,423.5275879
20/04/2022,68.4128418,182.7100067138672,333.5555114746094,423.2135009765625
21/04/2022,68.04766082763672,182.05999755859375,326.6539306640625,416.8849792480469
22/04/2022,67.95861053466797,180.2899932861328,318.10015869140625,405.4460144042969
25/04/2022,68.38611602783203,177.0500030517578,322.1863708496094,407.7966309
26/04/2022,68.56425476074219,177.32000732421875,310.0255126953125,395.9864807128906
27/04/2022,68.35047912597656,175.97999572753906,309.6540222167969,397.0999755859375
28/04/2022,68.32374572753906,176.92999267578125,320.6516418457031,407.13043212890625
29/04/2022,67.86058044433594,176.91000366210938,306.2227783203125,392.0846862792969
02/05/2022,67.51350402832031,173.6300048828125,311.3354187011719,394.44476318359375
03/05/2022,67.67409515,174.08999633789062,311.6678161621094,396.25299072265625
04/05/2022,68.11135864257812,175.8000030517578,322.20599365234375,408.3199768066406
05/05/2022,67.43317413330078,175.1300048828125,305.9783630371094,393.8071594238281
06/05/2022,67.14762115478516,175.4199981689453,302.3124694824219,391.456543
09/05/2022,67.45103454589844,172.8800048828125,290.4838562011719,378.92315673828125
10/05/2022,67.64736176,171.4199981689453,294.01300048828125,379.7987060546875
11/05/2022,67.87936401367188,172.82000732421875,285.2930603027344,373.76519775390625
12/05/2022,68.01320648,170.1699981689453,284.6185302734375,373.375
13/05/2022,67.76335144042969,168.7899932861328,295.1665039,382.3016052246094
16/05/2022,67.87041473388672,170.39999389648438,291.7449645996094,380.7503967285156
17/05/2022,67.46887207,169.3300018310547,299.30157470703125,388.5825500488281
18/05/2022,67.75441742,169.4199981689453,284.6087646484375,372.9182129
19/05/2022,67.89720153808594,171.91000366210938,283.0837707519531,370.6341857910156
20/05/2022,68.10243988,172.02999877929688,282.2039489746094,370.79595947265625
23/05/2022,67.86151885986328,172.8300018310547,286.8962402,377.7336120605469
24/05/2022,68.41474151611328,174.1300048828125,280.7962341308594,374.8500671386719
25/05/2022,68.69137573242188,173.0800018310547,284.7261047363281,378.1618347167969
26/05/2022,68.61998748779297,172.75999450683594,292.6150817871094,385.71807861328125
27/05/2022,68.81629180908203,172.85000610351562,302.16583251953125,395.18707275390625
31/05/2022,68.42366027832031,171.13999938964844,301.36419677734375,392.9696960449219
01/06/2022,68.11790466308594,172.22999572753906,299.1354064941406,389.7911682128906
02/06/2022,68.18050384521484,174.35000610351562,307.32745361328125,397.21405029296875
03/06/2022,68.08213043,172.5800018310547,299.3309020996094,390.69525146484375
06/06/2022,67.67982482910156,171.82000732421875,300.3280334472656,391.88482666015625
07/06/2022,67.91227722167969,172.94000244140625,302.9185485839844,395.64385986328125
08/06/2022,67.63512420654297,172.77999877929688,300.73858642578125,391.34234619140625
09/06/2022,67.54570007324219,172.22999572753906,292.6834716796875,382.03509521484375
10/06/2022,66.97351074,174.5399932861328,282.36029052734375,370.9577331542969
13/06/2022,65.89168548583984,169.92999267578125,269.2316589355469,356.8731994628906
14/06/2022,65.53411102294922,168.57000732421875,269.7204284667969,355.79779052734375
15/06/2022,66.28509521484375,170.77000427246094,276.4558105,360.8701172
16/06/2022,66.42816925048828,172.69000244140625,265.3018493652344,348.92681884765625
17/06/2022,66.46388244628906,171.27000427246094,268.5278015136719,349.6789245605469
21/06/2022,66.15992736816406,170.6300048828125,275.3025817871094,358.4816895
22/06/2022,66.70529938,171.30999755859375,274.9010009765625,357.8317871
23/06/2022,67.02717590332031,170.25999450683594,278.9950866699219,361.3394470214844
24/06/2022,66.90199279785156,170.08999633789062,288.5544738769531,372.8277893066406
27/06/2022,66.58013916015625,169.89999389648438,286.4389648,371.4037170410156
28/06/2022,66.61591339111328,169.6199951171875,277.7120056152344,363.8149108886719
29/06/2022,67.00034332,169.49000549316406,277.9667053222656,363.51861572265625
30/06/2022,67.28643798828125,168.4600067138672,274.519043,360.5653076171875
01/07/2022,67.82302856445312,168.32000732421875,276.3310241699219,364.3787841796875
05/07/2022,67.93946838378906,164.75,281.0617676,365.06695556640625
06/07/2022,67.52742004394531,162.13999938964844,282.8638916015625,366.29986572265625
07/07/2022,67.33929443359375,162.22999572753906,288.9169616699219,371.7860107421875
08/07/2022,67.11531829833984,162.3000030517578,289.27935791015625,371.4801940917969
11/07/2022,67.36617279052734,161.42999267578125,283.0990295410156,367.23651123046875
12/07/2022,67.48262786865234,160.8300018310547,280.3565673828125,363.9868469238281
13/07/2022,67.69760131835938,161.60000610351562,279.7785949707031,362.0753479003906
14/07/2022,67.48262786865234,159.3300018310547,280.7776794433594,361.1960449
15/07/2022,67.7244873,159.00999450683594,285.8708496,368.0967102050781
18/07/2022,67.51846313476562,159.16000366210938,283.45159912109375,365.05743408203125
19/07/2022,67.46472168,159.5399932861328,292.16864013671875,374.92095947265625
20/07/2022,67.40202331542969,158.0399932861328,296.8014221191406,377.3103332519531
21/07/2022,67.95739746,160.27000427246094,301.0621032714844,381.1526184082031
22/07/2022,68.51282501220703,160.6699981689453,295.78277587890625,377.6162109
25/07/2022,68.26199340820312,160.22999572753906,294.0981445,378.07501220703125
26/07/2022,68.27991485595703,160.0399932861328,288.3194885253906,373.6020508
27/07/2022,68.46804047,161.6699981689453,300.5037841796875,383.3030700683594
28/07/2022,68.94281768798828,163.63999938964844,303.4420471191406,388.1106262207031
29/07/2022,68.88907623291016,164.10000610351562,308.9759826660156,393.7687988
01/08/2022,69.18797302246094,165.02999877929688,308.78985595703125,392.6027526855469
02/08/2022,68.48783874511719,164.0500030517578,307.8691711425781,390.0126037597656
03/08/2022,68.82894897460938,164.4499969482422,316.2532653808594,396.1200256347656
04/08/2022,68.99949645996094,167.1699981689453,317.7322082519531,395.85235595703125
05/08/2022,68.21855163574219,165.2899932861328,315.1366882324219,395.1833496
08/08/2022,68.52375030517578,166.69000244140625,314.1180725097656,394.72454833984375
09/08/2022,68.37114715576172,167.1999969482422,310.5626525878906,393.1571350097656
10/08/2022,68.55963897705078,166.77999877929688,319.23077392578125,401.41497802734375
11/08/2022,68.17369842529297,166.33999633789062,317.41876220703125,401.41497802734375
12/08/2022,68.48783874511719,167.8699951171875,323.59906005859375,408.21051025390625
15/08/2022,68.55963897705078,165.7100067138672,326.2142333984375,409.8926696777344
16/08/2022,68.46987915039062,165.4199981689453,325.4502258300781,410.6955566
17/08/2022,68.06597900390625,164.35000610351562,321.73822021484375,407.78033447265625
18/08/2022,68.1916275,163.9199981689453,322.5118713378906,408.9656066894531
19/08/2022,67.76078033447266,162.72000122070312,316.2238464355469,403.4699401855469
22/08/2022,67.45556641,161.63999938964844,307.8985900878906,395.0686340332031
23/08/2022,67.42865753173828,162.77000427246094,307.6438903808594,394.11285400390625
24/08/2022,67.25809478759766,163.25,308.53521728515625,395.3745117
25/08/2022,67.62611389160156,163.75,313.9906921386719,400.9561767578125
26/08/2022,67.49148559570312,161.75999450683594,301.1208190917969,387.3842468261719
29/08/2022,67.18629455566406,161.86000061035156,298.1530762,384.8227233886719
30/08/2022,67.24016571044922,160.50999450683594,294.8327331542969,380.5982360839844
31/08/2022,66.96189117,159.27000427246094,293.1186828613281,377.70220947265625
01/09/2022,66.59854125976562,157.8699951171875,293.2460938,378.8874512
02/09/2022,66.76941680908203,159.25999450683594,289.10296630859375,374.8922424316406
06/09/2022,66.16676330566406,158.3300018310547,287.0265197753906,373.4777832
07/09/2022,66.64347839355469,159.94000244140625,292.8249206542969,380.18719482421875
08/09/2022,66.43661499023438,158.97999572753906,294.3430480957031,382.6722717285156
09/09/2022,66.40962219238281,159.82000732421875,300.7779846191406,388.61712646484375
12/09/2022,66.32865142822266,160.6300048828125,304.35296630859375,392.7939453
13/09/2022,65.99584197998047,158.5399932861328,287.6632995605469,375.71429443359375
14/09/2022,66.07679748535156,157.92999267578125,289.9453430175781,377.14788818359375
15/09/2022,65.87892150878906,154.97999572753906,285.1166687011719,372.8659668
16/09/2022,65.80697631835938,155.83999633789062,283.37322998046875,370.0214538574219
19/09/2022,65.76196289,155.9600067138672,285.5799255371094,372.89105224609375
20/09/2022,65.43816375732422,155.07000732421875,283.3036193847656,368.6107177734375
21/09/2022,65.61806488,155.7899932861328,278.2307434082031,362.18072509765625
22/09/2022,64.94345856,155.6999969482422,274.80633544921875,359.13848876953125
23/09/2022,64.76354217529297,153.00999450683594,270.33197021484375,353.1212158203125
26/09/2022,63.93602371,151.22999572753906,269.2134704589844,349.6278991699219
27/09/2022,63.65717697143555,151.5399932861328,269.32147216796875,348.7353516
28/09/2022,64.64662170410156,154.69000244140625,274.6788024902344,355.5971984863281
29/09/2022,64.31378936767578,154.66000366210938,266.7604064941406,348.1691589355469
30/09/2022,64.16088867,154.6699981689453,262.2370605,342.78521728515625
03/10/2022,64.69815826416016,158.42999267578125,268.3892822265625,351.8351745605469
04/10/2022,64.86040496826172,160.6999969482422,276.8276062011719,362.7373962402344
05/10/2022,64.51786804199219,159.80999755859375,276.6804199,361.8928527832031
06/10/2022,64.27446746826172,159.6300048828125,274.5021667480469,358.159668
07/10/2022,63.94093704223633,157.8800048828125,264.0425109863281,348.1691589355469
10/10/2022,63.65243911743164,155.47999572753906,261.4030456542969,345.5107422
11/10/2022,63.67047882080078,155.16000366210938,257.8118591308594,343.3226013183594
12/10/2022,63.74260330200195,155.99000549316406,257.72357177734375,342.19024658203125
13/10/2022,63.51724624633789,154.91000366210938,263.7677307128906,351.2209473
14/10/2022,63.21073913574219,152.97999572753906,255.83963012695312,343.21710205078125
17/10/2022,63.34593963623047,153.4199981689453,264.28778076171875,352.0367736816406
18/10/2022,63.49020767211914,153.75,266.3777770996094,356.17303466796875
19/10/2022,62.96734619140625,151.69000244140625,265.4063415527344,353.6490173339844
20/10/2022,62.54365158081055,151.4499969482422,264.0523376464844,350.6835021972656
21/10/2022,62.65181350708008,154.14999389648438,270.24371337890625,359.2056579589844
24/10/2022,62.56168746948242,153.64999389648438,273.2167969,363.6011047363281
25/10/2022,63.156620025634766,154,278.8685302734375,369.40728759765625
26/10/2022,63.40904617,154.97999572753906,272.706543,366.6241455078125
27/10/2022,63.74260330200195,154.74000549316406,267.74163818359375,364.6663818359375
28/10/2022,63.61638641357422,153.16000366210938,275.9347229003906,373.34210205078125
31/10/2022,63.41805648803711,151.91000366210938,272.72613525390625,370.6452637
01/11/2022,63.48400879,153.4600067138672,269.93951416015625,369.02337646484375
02/11/2022,63.38463211,152.38999938964844,260.6867370605469,359.7623291015625
03/11/2022,63.14070129394531,151.80999755859375,255.5942840576172,356.0578918457031
04/11/2022,63.158748626708984,156.47000122070312,259.7055664,361.1827087402344
07/11/2022,62.91478348,155.85000610351562,262.56085205078125,364.6376037597656
08/11/2022,63.19490432739258,159.4499969482422,264.47418212890625,366.60491943359375
09/11/2022,63.285247802734375,158.64999389648438,258.3711853027344,359.0521545410156
10/11/2022,64.59541320800781,163.47999572753906,277.43597412109375,378.7835388183594
11/11/2022,64.59541320800781,164.55999755859375,282.5480957,382.4495849609375
14/11/2022,64.38761138916016,164.9199981689453,280.0754089355469,379.1961975097656
15/11/2022,64.83937836,165.5,283.9512023925781,382.43035888671875
16/11/2022,65.20981598,165.1199951171875,280.0754089355469,379.5129395
17/11/2022,64.93875885009766,163.9199981689453,279.4573059082031,378.3517150878906
18/11/2022,64.83032227,162.7899932861328,279.46710205078125,380.0695495605469
21/11/2022,64.83032227,161.8800048828125,276.5921325683594,378.68756103515625
22/11/2022,65.16464996,162.07000732421875,280.5758361816406,383.78350830078125
23/11/2022,65.56221771240234,163.0800018310547,283.39190673828125,386.2019958496094
25/11/2022,65.56221771240234,163.22000122070312,281.5276184082031,386.1156005859375
28/11/2022,65.48090362548828,161.92999267578125,277.3967285,379.9543762207031
29/11/2022,65.23694610595703,162.72999572753906,275.29693603515625,379.30181884765625
30/11/2022,65.74293518066406,164.80999755859375,287.84649658203125,391.2500915527344
01/12/2022,66.29082489013672,167.83999633789062,288.1998291015625,390.96209716796875
02/12/2022,66.56250762939453,167.25999450683594,287.0517272949219,390.51104736328125
05/12/2022,66.03723145,164.38999938964844,282.2340393066406,383.4861145019531
